region,match_id,match_url,event_id,match_date,match_time
EMEA,712810,https://www.vlr.gg/712810/team-heretics-vs-team-liquid-vct-2026-emea-stage-2-w1,2976,2026-07-19,12:25 AM
EMEA,712811,https://www.vlr.gg/712811/giantx-vs-karmine-corp-vct-2026-emea-stage-2-w1,2976,2026-07-19,9:00 PM
EMEA,712812,https://www.vlr.gg/712812/team-vitality-vs-bbl-esports-vct-2026-emea-stage-2-w1,2976,2026-07-19,11:05 PM
EMEA,712814,https://www.vlr.gg/712814/fut-esports-vs-pcific-esports-vct-2026-emea-stage-2-w2,2976,2026-07-22,10:00 PM
EMEA,712815,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,2976,2026-07-23,1:15 AM
EMEA,712816,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,2976,2026-07-23,10:00 PM
EMEA,712817,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,2976,2026-07-24,12:15 AM
EMEA,712818,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,2976,2026-07-24,10:00 PM
EMEA,712819,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,2976,2026-07-25,1:20 AM
EMEA,712820,https://www.vlr.gg/712820/pcific-esports-vs-team-vitality-vct-2026-emea-stage-2-w2,2976,2026-07-25,10:00 PM
EMEA,712821,https://www.vlr.gg/712821/eternal-fire-vs-giantx-vct-2026-emea-stage-2-w2,2976,2026-07-26,12:00 AM
EMEA,712822,https://www.vlr.gg/712822/bbl-esports-vs-natus-vincere-vct-2026-emea-stage-2-w2,2976,2026-07-26,10:00 PM
EMEA,712823,https://www.vlr.gg/712823/team-heretics-vs-karmine-corp-vct-2026-emea-stage-2-w2,2976,2026-07-27,1:10 AM
EMEA,712824,https://www.vlr.gg/712824/giantx-vs-team-liquid-vct-2026-emea-stage-2-w3,2976,2026-07-29,10:00 PM
EMEA,712825,https://www.vlr.gg/712825/gentle-mates-vs-team-vitality-vct-2026-emea-stage-2-w3,2976,2026-07-30,12:15 AM
EMEA,712826,https://www.vlr.gg/712826/natus-vincere-vs-pcific-esports-vct-2026-emea-stage-2-w3,2976,2026-07-30,10:00 PM
EMEA,712827,https://www.vlr.gg/712827/eternal-fire-vs-fnatic-vct-2026-emea-stage-2-w3,2976,2026-07-31,12:35 AM
EMEA,712828,https://www.vlr.gg/712828/bbl-esports-vs-gentle-mates-vct-2026-emea-stage-2-w3,2976,2026-07-31,10:00 PM
EMEA,712829,https://www.vlr.gg/712829/giantx-vs-team-heretics-vct-2026-emea-stage-2-w3,2976,2026-08-01,2:30 AM
EMEA,712830,https://www.vlr.gg/712830/fut-esports-vs-team-vitality-vct-2026-emea-stage-2-w3,2976,2026-08-01,10:00 PM
EMEA,712831,https://www.vlr.gg/712831/karmine-corp-vs-team-liquid-vct-2026-emea-stage-2-w3,2976,2026-08-02,1:10 AM
EMEA,712832,https://www.vlr.gg/712832/bbl-esports-vs-pcific-esports-vct-2026-emea-stage-2-w3,2976,2026-08-02,10:00 PM
EMEA,712833,https://www.vlr.gg/712833/fnatic-vs-team-heretics-vct-2026-emea-stage-2-w3,2976,2026-08-03,1:25 AM
EMEA,729664,https://www.vlr.gg/729664/giantx-vs-eintracht-frankfurt-vct-2026-emea-stage-2-ur1,2976,2026-08-06,10:00 PM
EMEA,729665,https://www.vlr.gg/729665/natus-vincere-vs-joblife-vct-2026-emea-stage-2-ur1,2976,2026-08-07,1:20 AM
EMEA,729666,https://www.vlr.gg/729666/pcific-esports-vs-fire-flux-esports-vct-2026-emea-stage-2-ur1,2976,2026-08-07,10:00 PM
EMEA,729667,https://www.vlr.gg/729667/fnatic-vs-enterprise-esports-vct-2026-emea-stage-2-ur1,2976,2026-08-08,12:00 AM
EMEA,729668,https://www.vlr.gg/729668/fut-esports-vs-giantx-vct-2026-emea-stage-2-ubqf,2976,2026-08-08,10:00 PM
EMEA,729669,https://www.vlr.gg/729669/eternal-fire-vs-joblife-vct-2026-emea-stage-2-ubqf,2976,2026-08-09,12:00 AM
EMEA,729670,https://www.vlr.gg/729670/team-heretics-vs-fire-flux-esports-vct-2026-emea-stage-2-ubqf,2976,2026-08-09,10:00 PM
EMEA,729671,https://www.vlr.gg/729671/gentle-mates-vs-enterprise-esports-vct-2026-emea-stage-2-ubqf,2976,2026-08-10,1:05 AM
EMEA,729674,https://www.vlr.gg/729674/gentle-mates-vs-eintracht-frankfurt-vct-2026-emea-stage-2-lr1,2976,2026-08-12,10:00 PM
EMEA,729675,https://www.vlr.gg/729675/team-heretics-vs-natus-vincere-vct-2026-emea-stage-2-lr1,2976,2026-08-13,12:25 AM
EMEA,729676,https://www.vlr.gg/729676/joblife-vs-pcific-esports-vct-2026-emea-stage-2-lr1,2976,2026-08-13,10:00 PM
EMEA,729677,https://www.vlr.gg/729677/giantx-vs-fnatic-vct-2026-emea-stage-2-lr1,2976,2026-08-14,1:00 AM
EMEA,729678,https://www.vlr.gg/729678/eintracht-frankfurt-vs-team-heretics-vct-2026-emea-stage-2-lr2,2976,2026-08-14,10:00 PM
EMEA,729680,https://www.vlr.gg/729680/joblife-vs-fnatic-vct-2026-emea-stage-2-lr2,2976,2026-08-15,12:30 AM
EMEA,729673,https://www.vlr.gg/729673/fire-flux-esports-vs-enterprise-esports-vct-2026-emea-stage-2-ubsf,2976,2026-08-15,10:00 PM
EMEA,729672,https://www.vlr.gg/729672/fut-esports-vs-eternal-fire-vct-2026-emea-stage-2-ubsf,2976,2026-08-16,12:30 AM
EMEA,729681,https://www.vlr.gg/729681/eternal-fire-vs-eintracht-frankfurt-vct-2026-emea-stage-2-lr3,2976,2026-08-16,8:00 PM
EMEA,729682,https://www.vlr.gg/729682/fire-flux-esports-vs-joblife-vct-2026-emea-stage-2-lr3,2976,2026-08-16,10:10 PM
EMEA,731397,https://www.vlr.gg/731397/team-vitality-vs-enterprise-esports-vct-2026-emea-stage-2-ur1,2976,2026-08-20,10:00 PM
EMEA,731396,https://www.vlr.gg/731396/team-liquid-vs-fut-esports-vct-2026-emea-stage-2-ur1,2976,2026-08-21,1:00 AM
EMEA,731399,https://www.vlr.gg/731399/karmine-corp-vs-enterprise-esports-vct-2026-emea-stage-2-ubsf,2976,2026-08-21,10:00 PM
EMEA,731398,https://www.vlr.gg/731398/bbl-esports-vs-fut-esports-vct-2026-emea-stage-2-ubsf,2976,2026-08-22,1:15 AM
EMEA,731402,https://www.vlr.gg/731402/team-liquid-vs-eintracht-frankfurt-vct-2026-emea-stage-2-lr1,2976,2026-08-22,9:00 PM
EMEA,731403,https://www.vlr.gg/731403/team-vitality-vs-fire-flux-esports-vct-2026-emea-stage-2-lr1,2976,2026-08-22,11:30 PM
EMEA,731404,https://www.vlr.gg/731404/enterprise-esports-vs-team-liquid-vct-2026-emea-stage-2-lr2,2976,2026-08-23,9:00 PM
EMEA,731406,https://www.vlr.gg/731406/bbl-esports-vs-fire-flux-esports-vct-2026-emea-stage-2-lr2,2976,2026-08-23,11:15 PM
EMEA,731400,https://www.vlr.gg/731400/fut-esports-vs-karmine-corp-vct-2026-emea-stage-2-ubf,2976,2026-08-28,9:00 PM
EMEA,731407,https://www.vlr.gg/731407/team-liquid-vs-fire-flux-esports-vct-2026-emea-stage-2-lr3,2976,2026-08-28,11:30 PM
EMEA,731408,https://www.vlr.gg/731408/fut-esports-vs-team-liquid-vct-2026-emea-stage-2-lbf,2976,2026-08-29,10:00 PM
EMEA,731401,https://www.vlr.gg/731401/karmine-corp-vs-team-liquid-vct-2026-emea-stage-2-gf,2976,2026-08-30,10:00 PM
EMEA,684613,https://www.vlr.gg/684613/xi-lai-gaming-vs-nrg-valorant-masters-london-2026-r1,2765,2026-06-06,9:00 PM
EMEA,684610,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,2765,2026-06-06,11:30 PM
EMEA,684611,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,2765,2026-06-07,9:00 PM
EMEA,684612,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,2765,2026-06-07,11:00 PM
EMEA,684614,https://www.vlr.gg/684614/team-vitality-vs-fut-esports-valorant-masters-london-2026-r2-1-0,2765,2026-06-08,9:00 PM
EMEA,684615,https://www.vlr.gg/684615/nrg-vs-leviat-n-valorant-masters-london-2026-r2-1-0,2765,2026-06-09,12:15 AM
EMEA,684616,https://www.vlr.gg/684616/dragon-ranger-gaming-vs-xi-lai-gaming-valorant-masters-london-2026-r2-0-1,2765,2026-06-09,9:00 PM
EMEA,684617,https://www.vlr.gg/684617/global-esports-vs-full-sense-valorant-masters-london-2026-r2-0-1,2765,2026-06-10,12:20 AM
EMEA,684619,https://www.vlr.gg/684619/fut-esports-vs-nrg-valorant-masters-london-2026-r3-1-1,2765,2026-06-10,9:00 PM
EMEA,684618,https://www.vlr.gg/684618/global-esports-vs-xi-lai-gaming-valorant-masters-london-2026-r3-1-1,2765,2026-06-11,12:40 AM
EMEA,670466,https://www.vlr.gg/670466/paper-rex-vs-leviat-n-valorant-masters-london-2026-ubqf,2765,2026-06-12,9:00 PM
EMEA,670467,https://www.vlr.gg/670467/team-heretics-vs-team-vitality-valorant-masters-london-2026-ubqf,2765,2026-06-12,11:00 PM
EMEA,670465,https://www.vlr.gg/670465/edward-gaming-vs-fut-esports-valorant-masters-london-2026-ubqf,2765,2026-06-13,9:00 PM
EMEA,670464,https://www.vlr.gg/670464/g2-esports-vs-xi-lai-gaming-valorant-masters-london-2026-ubqf,2765,2026-06-14,12:00 AM
EMEA,670473,https://www.vlr.gg/670473/leviat-n-vs-team-heretics-valorant-masters-london-2026-lr1,2765,2026-06-14,9:00 PM
EMEA,670472,https://www.vlr.gg/670472/g2-esports-vs-fut-esports-valorant-masters-london-2026-lr1,2765,2026-06-15,12:00 AM
EMEA,670468,https://www.vlr.gg/670468/xi-lai-gaming-vs-edward-gaming-valorant-masters-london-2026-ubsf,2765,2026-06-15,9:00 PM
EMEA,670469,https://www.vlr.gg/670469/paper-rex-vs-team-vitality-valorant-masters-london-2026-ubsf,2765,2026-06-16,12:15 AM
EMEA,670475,https://www.vlr.gg/670475/xi-lai-gaming-vs-leviat-n-valorant-masters-london-2026-lr2,2765,2026-06-16,9:00 PM
EMEA,670474,https://www.vlr.gg/670474/team-vitality-vs-fut-esports-valorant-masters-london-2026-lr2,2765,2026-06-16,11:05 PM
EMEA,670470,https://www.vlr.gg/670470/edward-gaming-vs-paper-rex-valorant-masters-london-2026-ubf,2765,2026-06-19,8:00 PM
EMEA,670476,https://www.vlr.gg/670476/team-vitality-vs-leviat-n-valorant-masters-london-2026-lr3,2765,2026-06-19,11:35 PM
EMEA,670477,https://www.vlr.gg/670477/edward-gaming-vs-leviat-n-valorant-masters-london-2026-lbf,2765,2026-06-20,8:00 PM
EMEA,670471,https://www.vlr.gg/670471/paper-rex-vs-leviat-n-valorant-masters-london-2026-gf,2765,2026-06-21,9:20 PM
EMEA,644709,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,2863,2026-04-01,10:00 PM
EMEA,644710,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,2863,2026-04-02,1:35 AM
EMEA,644711,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,2863,2026-04-02,10:00 PM
EMEA,644712,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,2863,2026-04-03,12:05 AM
EMEA,644713,https://www.vlr.gg/644713/team-heretics-vs-natus-vincere-vct-2026-emea-stage-1-w1,2863,2026-04-03,10:00 PM
EMEA,644714,https://www.vlr.gg/644714/bbl-esports-vs-pcific-esports-vct-2026-emea-stage-1-w1,2863,2026-04-04,1:55 AM
EMEA,644716,https://www.vlr.gg/644716/pcific-esports-vs-giantx-vct-2026-emea-stage-1-w2,2863,2026-04-08,10:00 PM
EMEA,644717,https://www.vlr.gg/644717/bbl-esports-vs-eternal-fire-vct-2026-emea-stage-1-w2,2863,2026-04-09,1:25 AM
EMEA,644718,https://www.vlr.gg/644718/fnatic-vs-team-vitality-vct-2026-emea-stage-1-w2,2863,2026-04-09,10:00 PM
EMEA,644719,https://www.vlr.gg/644719/team-liquid-vs-team-heretics-vct-2026-emea-stage-1-w2,2863,2026-04-10,12:30 AM
EMEA,644720,https://www.vlr.gg/644720/fut-esports-vs-natus-vincere-vct-2026-emea-stage-1-w2,2863,2026-04-10,10:00 PM
EMEA,644721,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,2863,2026-04-11,1:20 AM
EMEA,644722,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,2863,2026-04-15,10:00 PM
EMEA,644723,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,2863,2026-04-16,1:20 AM
EMEA,644724,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,2863,2026-04-16,10:00 PM
EMEA,644725,https://www.vlr.gg/644725/karmine-corp-vs-team-heretics-vct-2026-emea-stage-1-w3,2863,2026-04-17,12:30 AM
EMEA,644726,https://www.vlr.gg/644726/fut-esports-vs-team-liquid-vct-2026-emea-stage-1-w3,2863,2026-04-17,10:00 PM
EMEA,644727,https://www.vlr.gg/644727/pcific-esports-vs-fnatic-vct-2026-emea-stage-1-w3,2863,2026-04-18,12:40 AM
EMEA,644728,https://www.vlr.gg/644728/eternal-fire-vs-pcific-esports-vct-2026-emea-stage-1-w4,2863,2026-04-22,10:00 PM
EMEA,644729,https://www.vlr.gg/644729/natus-vincere-vs-team-liquid-vct-2026-emea-stage-1-w4,2863,2026-04-23,1:10 AM
EMEA,644730,https://www.vlr.gg/644730/giantx-vs-fnatic-vct-2026-emea-stage-1-w4,2863,2026-04-23,10:00 PM
EMEA,644731,https://www.vlr.gg/644731/karmine-corp-vs-fut-esports-vct-2026-emea-stage-1-w4,2863,2026-04-24,1:00 AM
EMEA,644732,https://www.vlr.gg/644732/gentle-mates-vs-team-heretics-vct-2026-emea-stage-1-w4,2863,2026-04-24,10:00 PM
EMEA,644733,https://www.vlr.gg/644733/bbl-esports-vs-team-vitality-vct-2026-emea-stage-1-w4,2863,2026-04-25,12:10 AM
EMEA,644734,https://www.vlr.gg/644734/team-heretics-vs-fut-esports-vct-2026-emea-stage-1-w5,2863,2026-04-29,10:00 PM
EMEA,644735,https://www.vlr.gg/644735/team-vitality-vs-pcific-esports-vct-2026-emea-stage-1-w5,2863,2026-04-30,12:10 AM
EMEA,644736,https://www.vlr.gg/644736/natus-vincere-vs-karmine-corp-vct-2026-emea-stage-1-w5,2863,2026-04-30,10:00 PM
EMEA,644737,https://www.vlr.gg/644737/bbl-esports-vs-fnatic-vct-2026-emea-stage-1-w5,2863,2026-05-01,12:10 AM
EMEA,644738,https://www.vlr.gg/644738/giantx-vs-eternal-fire-vct-2026-emea-stage-1-w5,2863,2026-05-01,10:00 PM
EMEA,644739,https://www.vlr.gg/644739/gentle-mates-vs-team-liquid-vct-2026-emea-stage-1-w5,2863,2026-05-02,12:05 AM
EMEA,660381,https://www.vlr.gg/660381/eternal-fire-vs-team-heretics-vct-2026-emea-stage-1-ur1,2863,2026-05-07,10:00 PM
EMEA,660382,https://www.vlr.gg/660382/team-liquid-vs-team-vitality-vct-2026-emea-stage-1-ur1,2863,2026-05-08,12:55 AM
EMEA,660383,https://www.vlr.gg/660383/fut-esports-vs-eternal-fire-vct-2026-emea-stage-1-ubsf,2863,2026-05-08,10:00 PM
EMEA,660384,https://www.vlr.gg/660384/fnatic-vs-team-vitality-vct-2026-emea-stage-1-ubsf,2863,2026-05-09,12:55 AM
EMEA,660387,https://www.vlr.gg/660387/team-heretics-vs-bbl-esports-vct-2026-emea-stage-1-lr1,2863,2026-05-09,10:00 PM
EMEA,660388,https://www.vlr.gg/660388/team-liquid-vs-gentle-mates-vct-2026-emea-stage-1-lr1,2863,2026-05-10,12:30 AM
EMEA,660389,https://www.vlr.gg/660389/fnatic-vs-team-heretics-vct-2026-emea-stage-1-lr2,2863,2026-05-10,10:00 PM
EMEA,660390,https://www.vlr.gg/660390/eternal-fire-vs-gentle-mates-vct-2026-emea-stage-1-lr2,2863,2026-05-11,1:35 AM
EMEA,660385,https://www.vlr.gg/660385/fut-esports-vs-team-vitality-vct-2026-emea-stage-1-ubf,2863,2026-05-15,10:00 PM
EMEA,660391,https://www.vlr.gg/660391/team-heretics-vs-eternal-fire-vct-2026-emea-stage-1-lr3,2863,2026-05-16,1:45 AM
EMEA,660392,https://www.vlr.gg/660392/fut-esports-vs-team-heretics-vct-2026-emea-stage-1-lbf,2863,2026-05-16,11:00 PM
EMEA,660386,https://www.vlr.gg/660386/team-vitality-vs-team-heretics-vct-2026-emea-stage-1-gf,2863,2026-05-17,11:00 PM
EMEA,625788,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,2760,2026-03-01,12:00 AM
EMEA,625791,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,2760,2026-03-01,2:30 AM
EMEA,625790,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,2760,2026-03-02,12:00 AM
EMEA,625789,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,2760,2026-03-02,2:05 AM
EMEA,626529,https://www.vlr.gg/626529/paper-rex-vs-nrg-valorant-masters-santiago-2026-r2-1-0,2760,2026-03-03,1:00 AM
EMEA,626530,https://www.vlr.gg/626530/gentle-mates-vs-team-liquid-valorant-masters-santiago-2026-r2-1-0,2760,2026-03-03,4:30 AM
EMEA,626532,https://www.vlr.gg/626532/edward-gaming-vs-t1-valorant-masters-santiago-2026-r2-0-1,2760,2026-03-04,1:00 AM
EMEA,626533,https://www.vlr.gg/626533/xi-lai-gaming-vs-g2-esports-valorant-masters-santiago-2026-r2-0-1,2760,2026-03-04,3:10 AM
EMEA,626535,https://www.vlr.gg/626535/nrg-vs-team-liquid-valorant-masters-santiago-2026-r3,2760,2026-03-05,1:00 AM
EMEA,626534,https://www.vlr.gg/626534/g2-esports-vs-t1-valorant-masters-santiago-2026-r3,2760,2026-03-05,3:20 AM
EMEA,626539,https://www.vlr.gg/626539/furia-vs-paper-rex-valorant-masters-santiago-2026-ubqf,2760,2026-03-07,1:00 AM
EMEA,626537,https://www.vlr.gg/626537/nongshim-redforce-vs-gentle-mates-valorant-masters-santiago-2026-ubqf,2760,2026-03-07,4:00 AM
EMEA,626540,https://www.vlr.gg/626540/bbl-esports-vs-nrg-valorant-masters-santiago-2026-ubqf,2760,2026-03-08,12:00 AM
EMEA,626538,https://www.vlr.gg/626538/all-gamers-vs-g2-esports-valorant-masters-santiago-2026-ubqf,2760,2026-03-08,3:30 AM
EMEA,626546,https://www.vlr.gg/626546/furia-vs-bbl-esports-valorant-masters-santiago-2026-lr1,2760,2026-03-09,12:00 AM
EMEA,626545,https://www.vlr.gg/626545/gentle-mates-vs-all-gamers-valorant-masters-santiago-2026-lr1,2760,2026-03-09,3:30 AM
EMEA,626541,https://www.vlr.gg/626541/nongshim-redforce-vs-g2-esports-valorant-masters-santiago-2026-ubsf,2760,2026-03-10,1:00 AM
EMEA,626542,https://www.vlr.gg/626542/paper-rex-vs-nrg-valorant-masters-santiago-2026-ubsf,2760,2026-03-10,4:20 AM
EMEA,626548,https://www.vlr.gg/626548/g2-esports-vs-bbl-esports-valorant-masters-santiago-2026-lr2,2760,2026-03-11,1:00 AM
EMEA,626547,https://www.vlr.gg/626547/paper-rex-vs-all-gamers-valorant-masters-santiago-2026-lr2,2760,2026-03-11,3:10 AM
EMEA,626543,https://www.vlr.gg/626543/nongshim-redforce-vs-nrg-valorant-masters-santiago-2026-ubf,2760,2026-03-14,12:00 AM
EMEA,626549,https://www.vlr.gg/626549/paper-rex-vs-g2-esports-valorant-masters-santiago-2026-lr3,2760,2026-03-14,2:25 AM
EMEA,626550,https://www.vlr.gg/626550/nrg-vs-paper-rex-valorant-masters-santiago-2026-lbf,2760,2026-03-15,12:00 AM
EMEA,626544,https://www.vlr.gg/626544/nongshim-redforce-vs-paper-rex-valorant-masters-santiago-2026-gf,2760,2026-03-16,1:00 AM
EMEA,594740,https://www.vlr.gg/594740/natus-vincere-vs-karmine-corp-vct-2026-emea-kickoff-ur1,2684,2026-01-20,11:00 PM
EMEA,594741,https://www.vlr.gg/594741/fut-esports-vs-gentle-mates-vct-2026-emea-kickoff-ur1,2684,2026-01-21,1:35 AM
EMEA,594742,https://www.vlr.gg/594742/pcific-esports-vs-bbl-esports-vct-2026-emea-kickoff-ur1,2684,2026-01-21,11:00 PM
EMEA,594743,https://www.vlr.gg/594743/ulf-esports-vs-team-vitality-vct-2026-emea-kickoff-ur1,2684,2026-01-22,2:20 AM
EMEA,594744,https://www.vlr.gg/594744/team-heretics-vs-natus-vincere-vct-2026-emea-kickoff-ur2,2684,2026-01-22,11:00 PM
EMEA,594745,https://www.vlr.gg/594745/giantx-vs-gentle-mates-vct-2026-emea-kickoff-ur2,2684,2026-01-23,2:30 AM
EMEA,594746,https://www.vlr.gg/594746/fnatic-vs-bbl-esports-vct-2026-emea-kickoff-ur2,2684,2026-01-23,11:00 PM
EMEA,594747,https://www.vlr.gg/594747/team-liquid-vs-team-vitality-vct-2026-emea-kickoff-ur2,2684,2026-01-24,1:25 AM
EMEA,594751,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,2684,2026-01-27,11:00 PM
EMEA,594752,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,2684,2026-01-28,2:20 AM
EMEA,594753,https://www.vlr.gg/594753/pcific-esports-vs-giantx-vct-2026-emea-kickoff-mr1,2684,2026-01-28,11:00 PM
EMEA,594754,https://www.vlr.gg/594754/ulf-esports-vs-team-heretics-vct-2026-emea-kickoff-mr1,2684,2026-01-29,2:35 AM
EMEA,594748,https://www.vlr.gg/594748/natus-vincere-vs-gentle-mates-vct-2026-emea-kickoff-ur3,2684,2026-01-29,11:00 PM
EMEA,594749,https://www.vlr.gg/594749/bbl-esports-vs-team-vitality-vct-2026-emea-kickoff-ur3,2684,2026-01-30,1:20 AM
EMEA,594755,https://www.vlr.gg/594755/team-liquid-vs-fnatic-vct-2026-emea-kickoff-mr2,2684,2026-01-30,11:00 PM
EMEA,594756,https://www.vlr.gg/594756/giantx-vs-team-heretics-vct-2026-emea-kickoff-mr2,2684,2026-01-31,1:20 AM
EMEA,594761,https://www.vlr.gg/594761/karmine-corp-vs-fut-esports-vct-2026-emea-kickoff-lr1,2684,2026-02-03,11:00 PM
EMEA,594762,https://www.vlr.gg/594762/pcific-esports-vs-ulf-esports-vct-2026-emea-kickoff-lr1,2684,2026-02-04,2:35 AM
EMEA,594757,https://www.vlr.gg/594757/natus-vincere-vs-fnatic-vct-2026-emea-kickoff-mr3,2684,2026-02-04,11:00 PM
EMEA,594758,https://www.vlr.gg/594758/team-vitality-vs-giantx-vct-2026-emea-kickoff-mr3,2684,2026-02-05,3:00 AM
EMEA,594763,https://www.vlr.gg/594763/team-heretics-vs-karmine-corp-vct-2026-emea-kickoff-lr2,2684,2026-02-05,11:00 PM
EMEA,594764,https://www.vlr.gg/594764/team-liquid-vs-ulf-esports-vct-2026-emea-kickoff-lr2,2684,2026-02-06,2:00 AM
EMEA,594765,https://www.vlr.gg/594765/natus-vincere-vs-team-heretics-vct-2026-emea-kickoff-lr3,2684,2026-02-06,11:00 PM
EMEA,594766,https://www.vlr.gg/594766/giantx-vs-team-liquid-vct-2026-emea-kickoff-lr3,2684,2026-02-07,1:00 AM
EMEA,594767,https://www.vlr.gg/594767/team-heretics-vs-team-liquid-vct-2026-emea-kickoff-lr4,2684,2026-02-13,12:00 AM
EMEA,594759,https://www.vlr.gg/594759/fnatic-vs-team-vitality-vct-2026-emea-kickoff-mr4,2684,2026-02-13,8:00 PM
